match_weight,match_probability,source_dataset_l,source_dataset_r,uid_l,uid_r,state_l,state_r,gamma_state,city_l,city_r,gamma_city,zip5_l,zip5_r,gamma_zip5,name_l,name_r,gamma_name,address_l,address_r,gamma_address,rank_within_left,match_key,ensemble_score,hybrid_score
4.6196191632188786,0.9609123259929564,A,B,A_543,B_543,TX,TX,1.0,HEBBRONVILLE,HEBBRONVILLE,1.0,78361,78076,0.0,JIM HOGG COUNTY NEW EMERGENCY RESPONSE CENTER,JIM HOGG COUNTY URGENT HEALTH FIT HEBBRONVILLE,1.0,,,4.0,1,,0.5624496373892024,0.7616809816910795
4.6196191632188786,0.9609123259929564,A,B,A_655,B_655,TX,TX,1.0,LEWISVILLE,LEWISVILLE,1.0,75057,75067,0.0,SULLIVAN OLD TOWN BBQ RENOVATION,SULLIVAN TEXAS BBQ COVERED PATIO ADDITION,1.0,,,4.0,1,,0.5599364069952307,0.7604243664940935
4.6196191632188786,0.9609123259929564,A,B,A_562,B_562,ON,ON,1.0,TORONTO,TORONTO,1.0,5,0,0.0,WATERMAIN AND WATER SERVICES REPLACEMENT RICHMOND ST W,WATERMAIN REPLACEMENT AND REHABILITATION - BRUCE ST AND DONEY CRES.,1.0,,,4.0,1,,0.5588235294117647,0.7598679277023606
,0.7949999999999999,A,B,A_735,B_735,AZ,AZ,,PHOENIX,PHOENIX,,85022,85087,,BATH AND BODY WORKS TI,BATH & BODY WORKS #2993 - BELL TOWER CENTER / PHOENIX,,,,,1,999.0,0.7176470588235294,0.7563235294117647
4.6196191632188786,0.9609123259929564,A,B,A_813,B_813,WA,WA,1.0,AUBURN,AUBURN,1.0,98002,98323,0.0,R STREET SE WIDENING (22ND ST SE TO 33RD ST SE),R STREET SE AND 21ST STREET SE ROUNDABOUT,1.0,,,4.0,1,,0.5505882352941176,0.755750280643537
4.6196191632188786,0.9609123259929564,A,B,A_512,B_512,MI,MI,1.0,BLOOMFIELD TOWNSHIP,BLOOMFIELD TOWNSHIP,1.0,48302,48444,0.0,ACE PICKLEBALL CLUB - INTERIOR BUILDOUT,ACE PICKLEBALL / BLOOMFIELD TOWNSHIP,1.0,,,4.0,1,,0.5483549351944167,0.7546336305936865
2.092929861270442,0.8101074384831158,A,B,A_536,B_536,PA,PA,1.0,DRUMS,DRUMS,1.0,18222,18222,1.0,PA/DOT: SR 81 BRIDGE IMPROVEMENTS,RFP D/B - FENSTERMAKER BRIDGE REPLACEMENT,0.0,,,4.0,1,,0.6974789915966385,0.7537932150398772
4.6196191632188786,0.9609123259929564,A,B,A_985,B_985,ON,ON,1.0,BARRIE,BARRIE,1.0,427,9,0.0,JACOB'S TERRACE CONDO AND COMMUNITY CENTRE DUPLICATE REPORT,JACOBS TERRACE - RESIDENTIAL TOWERS,1.0,,,4.0,1,,0.546218487394958,0.7535654066939572
2.092929861270442,0.8101074384831158,A,B,A_851,B_851,IN,IN,1.0,NOBLESVILLE,NOBLESVILLE,1.0,46060,46060,1.0,"CHICK FIL A #3623 NOBLESVILLE, IN",CHICK-FIL-A #1628 - THE PYRAMIDS / INDIANAPOLIS,0.0,,,4.0,1,,0.6936736958934516,0.7518905671882837
4.6196191632188786,0.9609123259929564,A,B,A_132,B_132,ON,ON,1.0,BRAMPTON,BRAMPTON,1.0,6,9,0.0,CLARENCE STREET MIXED-USE COMMERCIAL AND CONDO DEVELOPMENT,"CLARENCE STREET CONDOMINIUM BUILDING, RETAIL",1.0,,,4.0,1,,0.536764705882353,0.7488385159376547
4.6196191632188786,0.9609123259929564,A,B,A_669,B_669,OR,OR,1.0,PORTLAND,PORTLAND,1.0,97217,97048,0.0,AMAZON WAREHOUSE IMPROVEMENTS,AMAZON RENOVATION,1.0,,,4.0,1,,0.5210084033613446,0.7409603646771505
4.6196191632188786,0.9609123259929564,A,B,A_178,B_178,UT,UT,1.0,BLUFFDALE,BLUFFDALE,1.0,84065,84037,0.0,CAMP WILLIAMS AVE PAVING & SITE CIVIL IMPROVEMENTS,CAMP WILLIAMS RESTORATION OF 3000 SERIES NONORG PARKING & DRAINAGE,1.0,,,4.0,1,,0.5098039215686275,0.735358123780792
4.6196191632188786,0.9609123259929564,A,B,A_287,B_287,CA,CA,1.0,AVENAL,AVENAL,1.0,93230,93239,0.0,AVENAL CUTOFF ROAD RECONSTRUCTION PHASE 1,AVENAL 2024 ROAD MAINTENANCE PROJECT,1.0,,,4.0,1,,0.5070993914807302,0.7340058587368433
4.6196191632188786,0.9609123259929564,A,B,A_216,B_216,MI,MI,1.0,BAY CITY,BAY CITY,1.0,48706,48659,0.0,2023 BOND PH I PROJECTS CENTRAL/LINCOLN/WEST ES RENO REBID,2023 BOND - PHASE 3B - WEST ELEMENTARY SITE WORK,1.0,,,4.0,1,,0.5026737967914439,0.7317930613922001
,0.8143421052631579,A,B,A_930,B_930,MO,MO,,LIBERTY,LIBERTY,,64068,64076,,LIBERTY HIGH SCHOOL REMODEL PHASE 2 REBID,LIBERTY PUBLIC SCHOOL DISTRICT - PHASE 2 LIBERTY HIGH SCHOOL REMODEL TILE PACKAG,,,,,1,999.0,0.6470588235294117,0.7307004643962848
,0.7673684210526315,A,B,A_526,B_526,NC,NC,,KANNAPOLIS,KANNAPOLIS,,28083,29732,,FOOD LION GROCERY #0755,FOOD LION #0755 - S CANNON BLVD / KANNAPOLIS,,,,,1,999.0,0.6749226006191951,0.7211455108359133
2.092929861270442,0.8101074384831158,A,B,A_399,B_766,CO,CO,1.0,BROOMFIELD,BROOMFIELD,1.0,80023,80023,1.0,NEW COMMERCIAL BUILDING,2025 SEWER REHABILITATION,0.0,,,4.0,1,,0.630252100840336,0.7201797696617259
